9,52.99143935175451
205,476.66251195649124
20,0.0
5,84.40763558513339
192,492.5358611127814
15,7.643619373295394
175,379.20717580577843
9,32.58256772054736
42,37.645869677094055
358,964.1407717254908
51,89.74098156049592
12,0.0
200,461.0371940534104
103,310.21430431882675
13,12.581901013877683
109,277.42448149583595
129,270.9935911655455
123,365.02254081382193
20,17.544690356006925
2,0.0
123,303.5697616001582
10,22.53223186704588
106,156.06362449156848
90,310.21430431882675
16,68.5761703684527
51,89.74098156049592
18,32.58256772054736
87,290.41167702264715
190,476.66251195649124
8,12.581901013877683
12,47.85003985133585
17,22.53223186704588
9,0.0
120,408.19471267903043
101,290.41167702264715
126,277.42448149583595
346,809.9900918982324
129,408.19471267903043
374,1072.3543563657236
16,12.581901013877683
302,890.032799571769
362,938.8229637412009
56,185.05116136482073
22,73.82552625459638
266,620.3692326226662
211,492.5358611127814
26,116.84291133828708
129,264.6037930667744
48,68.5761703684527
46,100.49377333675764
6,0.0
4,32.58256772054736
21,42.73493918456538
103,208.86181005853942
138,303.5697616001582
289,735.8821197445105
20,89.74098156049592
358,799.0610213660422
12,27.544773690590176
218,558.6756636173264
309,809.9900918982324
5,0.0
12,84.40763558513339
31,2.7296045708662575
72,156.06362449156848
218,516.828553681826
4,37.645869677094055
40,37.645869677094055
272,715.6794124269912
200,541.7261053035533
5,47.85003985133585
13,122.35256714925669
25,7.643619373295394
6,2.7296045708662575
22,12.581901013877683
110,283.8969960014533
14,7.643619373295394
8,84.40763558513339
4,32.58256772054736
81,400.8686725869576
228,611.3193971027483
7,68.5761703684527
2,68.5761703684527
144,316.90329246962335
68,150.36560337693075
3,42.73493918456538
312,843.512783936876
55,208.86181005853942
52,139.06604812299733
2,27.544773690590176
4,0.0
2,42.73493918456538
270,657.4105043030154
102,258.2545653881157
46,84.40763558513339
122,202.85578599832746
30,73.82552625459638
113,408.19471267903043
14,17.544690356006925
197,415.5748199766531
212,567.259407308718
66,214.90412451450197
202,593.4617797027421
16,32.58256772054736
44,100.49377333675764
104,208.86181005853942
305,695.8767851308114
393,1058.1697213737673
2,150.36560337693075
48,95.1029247018812
5,0.0
13,27.544773690590176
31,139.06604812299733
6,139.06604812299733
32,0.0
86,227.0993976083203
128,415.5748199766531
54,133.46379257432758
356,705.7290815738231
23,89.74098156049592
2,0.0
95,185.05116136482073
38,100.49377333675764
13,0.0
39,122.35256714925669
20,37.645869677094055
21,111.36344557366158
5,100.49377333675764
11,32.58256772054736
83,196.88561901182368
33,144.6998658412535
10,0.0
3,0.0
64,127.89274752487216
212,620.3692326226662
4,185.05116136482073
11,0.0
212,567.259407308718
209,476.66251195649124
12,17.544690356006925
6,0.0
392,1086.7430938178231
156,453.3151479595001
7,2.7296045708662575
14,0.0
177,476.66251195649124
9,79.10258335544029
143,344.115855994508
7,84.40763558513339
9,17.544690356006925
5,2.7296045708662575
19,89.74098156049592
32,58.15940951019698
14,0.0
3,7.643619373295394
12,89.74098156049592
296,676.4586992737098
50,139.06604812299733
2,17.544690356006925
18,95.1029247018812
39,116.84291133828708
84,277.42448149583595
10,17.544690356006925
203,484.56769146360455
18,95.1029247018812
2,161.79429920055355
7,68.5761703684527
57,245.67578318125555
453,1209.9757342417713
462,1313.5164131826116
39,122.35256714925669
2,0.0
11,0.0
45,139.06604812299733
421,1072.3543563657236
40,63.35422638730094
4,12.581901013877683
8,47.85003985133585
93,196.88561901182368
370,990.1162581287515
2,0.0
5,0.0
47,17.544690356006925
31,42.73493918456538
238,550.1649739494178
12,84.40763558513339
70,233.25326318269845
15,37.645869677094055
20,84.40763558513339
4,0.0
5,0.0
19,0.0
5,7.643619373295394
141,316.90329246962335
6,0.0
4,63.35422638730094
126,365.02254081382193
16,111.36344557366158
18,7.643619373295394
2,2.7296045708662575
84,196.88561901182368
234,567.259407308718
207,500.5680328100456
30,167.5580039173036
26,68.5761703684527
375,1101.341893238976
36,79.10258335544029
2,0.0
10,0.0
30,173.3551216016295
117,245.67578318125555
6,0.0
8,0.0
5,0.0
96,277.42448149583595
181,415.5748199766531
177,533.3578556330367
23,84.40763558513339
48,150.36560337693075
7,79.10258335544029
155,393.5959132578779
14,52.99143935175451
10,0.0
199,516.828553681826
242,468.81933449546534
14,89.74098156049592
8,2.7296045708662575
48,79.10258335544029
176,567.259407308718
10,79.10258335544029
5,0.0
16,7.643619373295394
110,208.86181005853942
20,73.82552625459638
15,7.643619373295394
18,89.74098156049592
193,400.8686725869576
2,79.10258335544029
20,17.544690356006925
69,144.6998658412535
153,351.03629883908195
335,715.6794124269912
23,42.73493918456538
210,438.04767582871165
11,73.82552625459638
75,89.74098156049592
189,468.81933449546534
103,365.02254081382193
242,584.6511500205872
133,379.20717580577843
5,0.0
2,0.0
4,0.0
465,1277.7983305805326
303,799.0610213660422
50,116.84291133828708
114,303.5697616001582
12,27.544773690590176
364,902.0089906184846
20,52.99143935175451
12,0.0
131,330.4170116363463
7,111.36344557366158
32,95.1029247018812
313,809.9900918982324
76,233.25326318269845
288,602.3507271199878
4,79.10258335544029
9,68.5761703684527
182,330.4170116363463
8,63.35422638730094
69,144.6998658412535
9,0.0
463,1226.5050361929818
22,127.89274752487216
32,63.35422638730094
16,7.643619373295394
40,111.36344557366158
227,657.4105043030154
17,89.74098156049592
174,461.0371940534104
352,843.512783936876
13,0.0
2,27.544773690590176
22,105.91384080609686
9,0.0
275,629.5017161859387
13,0.0
20,89.74098156049592
5,52.99143935175451
244,593.4617797027421
7,42.73493918456538
24,0.0
4,32.58256772054736
89,202.85578599832746
6,27.544773690590176
50,111.36344557366158
10,68.5761703684527
93,208.86181005853942
98,393.5959132578779
2,7.643619373295394
2,105.91384080609686
8,17.544690356006925
310,843.512783936876
4,0.0
7,42.73493918456538
15,84.40763558513339
2,0.0
53,150.36560337693075
66,227.0993976083203
82,208.86181005853942
48,156.06362449156848
8,100.49377333675764
472,1243.3121545093632
121,430.5004701933288
16,0.0
36,32.58256772054736
23,89.74098156049592
107,270.9935911655455
69,214.90412451450197
26,12.581901013877683
4,0.0
364,964.1407717254908
24,0.0
490,1209.9757342417713
117,258.2545653881157
13,7.643619373295394
83,173.3551216016295
106,233.25326318269845
9,17.544690356006925
140,476.66251195649124
30,95.1029247018812
124,323.63732465096746
2,0.0
6,0.0
66,79.10258335544029
25,63.35422638730094
7,0.0
10,73.82552625459638
20,133.46379257432758
88,139.06604812299733
2,0.0
2,0.0
202,550.1649739494178
3,0.0
4,2.7296045708662575
52,122.35256714925669
11,105.91384080609686
2,17.544690356006925
175,423.00979846417124
45,95.1029247018812
21,79.10258335544029
38,127.89274752487216
24,2.7296045708662575
24,79.10258335544029
2,0.0
5,17.544690356006925
29,68.5761703684527
165,415.5748199766531
237,676.4586992737098
9,63.35422638730094
41,42.73493918456538
29,37.645869677094055
17,32.58256772054736
11,0.0
107,233.25326318269845
7,0.0
70,79.10258335544029
8,0.0
6,32.58256772054736
10,0.0
112,239.44523343061945
228,516.828553681826
8,95.1029247018812
15,7.643619373295394
50,105.91384080609686
2,0.0
115,290.41167702264715
28,144.6998658412535
5,0.0
2,17.544690356006925
2,58.15940951019698
8,0.0
7,0.0
127,296.9690775688062
6,100.49377333675764
464,990.1162581287515
65,220.98317059088416
12,89.74098156049592
41,47.85003985133585
14,0.0
6,7.643619373295394
16,47.85003985133585
4,0.0
285,725.7297482804928
461,1146.4623285194457
46,27.544773690590176
20,127.89274752487216
2,42.73493918456538
4,52.99143935175451
39,122.35256714925669
97,283.8969960014533
9,0.0
13,0.0
28,84.40763558513339
22,42.73493918456538
2,100.49377333675764
270,715.6794124269912
131,277.42448149583595
37,27.544773690590176
9,2.7296045708662575
11,52.99143935175451
20,73.82552625459638
2,0.0
20,32.58256772054736
45,22.53223186704588
2,0.0
11,17.544690356006925
22,37.645869677094055
180,461.0371940534104
4,105.91384080609686
57,52.99143935175451
144,423.00979846417124
151,351.03629883908195
39,179.1860419124228
240,500.5680328100456
32,122.35256714925669
8,0.0
2,0.0
20,100.49377333675764
327,902.0089906184846
48,17.544690356006925
10,0.0
14,42.73493918456538
104,245.67578318125555
25,84.40763558513339
212,508.6652430426649
15,52.99143935175451
124,316.90329246962335
390,951.4017459480611
6,52.99143935175451
354,977.0441765613986
35,79.10258335544029
132,220.98317059088416
18,12.581901013877683
62,122.35256714925669
8,0.0
4,32.58256772054736
16,12.581901013877683
2,42.73493918456538
134,277.42448149583595
105,214.90412451450197
34,52.99143935175451
10,89.74098156049592
35,111.36344557366158
67,105.91384080609686
32,95.1029247018812
4,2.7296045708662575
4,17.544690356006925
20,22.53223186704588
195,525.0590528183416
2,0.0
413,1058.1697213737673
4,27.544773690590176
12,27.544773690590176
20,84.40763558513339
20,17.544690356006925
8,63.35422638730094
8,0.0
4,17.544690356006925
82,239.44523343061945
147,323.63732465096746
2,17.544690356006925
24,122.35256714925669
145,508.6652430426649
101,227.0993976083203
12,37.645869677094055
4,0.0
13,79.10258335544029
31,111.36344557366158
8,52.99143935175451
9,17.544690356006925
13,22.53223186704588
8,0.0
100,251.94539619485099
176,500.5680328100456
27,179.1860419124228
174,415.5748199766531
4,2.7296045708662575
6,0.0
59,227.0993976083203
14,12.581901013877683
123,386.37566528439083
9,0.0
17,37.645869677094055
96,190.95088349200907
11,32.58256772054736
21,37.645869677094055
12,0.0
22,116.84291133828708
488,1243.3121545093632
55,68.5761703684527
3,17.544690356006925
14,58.15940951019698
193,453.3151479595001
67,196.88561901182368
