9,60.66112023731241
205,373.28424160853274
20,15.855287108345712
5,19.196981657375243
192,318.60880716797595
15,0.0
175,303.04389783664857
9,0.0
42,0.0
358,432.84764183243266
51,89.80966091320019
12,0.0
200,390.60123254404
103,198.8131842428526
13,0.0
109,160.46395481739478
129,272.96360764966875
123,164.61765465115218
20,29.32375865335871
2,0.0
123,258.4175760532423
10,75.07609624608952
106,173.00350945572558
90,185.7834535275391
16,39.60673887044645
51,108.69666533068417
18,50.05081670004605
87,128.13438819165452
190,373.28424160853274
8,108.69666533068417
12,0.0
17,0.0
9,9.22173320623358
120,216.5920156309601
101,156.3359746521141
126,282.84033150642927
346,586.2993604801591
129,203.21364026375392
374,578.5020006380317
16,12.530259434319742
302,464.7516559508561
362,725.3291950755306
56,108.69666533068417
22,15.855287108345712
266,555.6426183189435
211,379.0067374027938
26,0.0
129,177.23632790816472
48,57.10555625373739
46,39.60673887044645
6,46.55124610928359
4,57.10555625373739
21,64.23574899823592
103,177.23632790816472
138,225.66245033481258
289,519.2036766270343
20,46.55124610928359
358,570.7947857039811
12,0.0
218,373.28424160853274
309,533.5411467743432
5,0.0
12,82.40217729648626
31,71.44302640104637
72,93.54449794564668
218,361.9845360660173
4,15.855287108345712
40,101.0775347816023
272,477.9534074816426
200,379.0067374027938
5,25.93104564837783
13,9.22173320623358
25,104.87621552469412
6,9.22173320623358
22,50.05081670004605
110,190.0984631979507
14,29.32375865335871
8,0.0
4,22.555511010680032
81,89.80966091320019
228,361.9845360660173
7,0.0
2,0.0
144,239.5037779670987
68,144.10321553998313
3,0.0
312,526.3338693715328
55,112.53913514185086
52,89.80966091320019
2,0.0
4,25.93104564837783
2,0.0
270,432.84764183243266
102,216.5920156309601
46,53.56885476727532
122,194.44158387874657
30,64.23574899823592
113,221.11180695454598
14,0.0
197,263.23107470223374
212,292.86558308278956
66,112.53913514185086
202,292.86558308278956
16,43.06995012184909
44,64.23574899823592
104,234.85799842303646
305,445.42663136868805
393,678.690136004257
2,0.0
48,60.66112023731241
5,0.0
13,57.10555625373739
31,67.82964808815356
6,0.0
32,9.22173320623358
86,152.23339760252867
128,221.11180695454598
54,64.23574899823592
356,555.6426183189435
23,36.1614254314848
2,43.06995012184909
95,89.80966091320019
38,50.05081670004605
13,9.22173320623358
39,67.82964808815356
20,29.32375865335871
21,19.196981657375243
5,60.66112023731241
11,0.0
83,136.07098986253345
33,128.13438819165452
10,36.1614254314848
3,60.66112023731241
64,144.10321553998313
212,323.87892683938486
4,0.0
11,67.82964808815356
212,350.8731677425429
209,329.19103993883607
12,29.32375865335871
6,0.0
392,578.5020006380317
156,258.4175760532423
7,9.22173320623358
14,9.22173320623358
177,272.96360764966875
9,0.0
143,177.23632790816472
7,0.0
9,57.10555625373739
5,0.0
19,22.555511010680032
32,57.10555625373739
14,22.555511010680032
3,57.10555625373739
12,32.73382576453903
296,570.7947857039811
50,43.06995012184909
2,0.0
18,39.60673887044645
39,36.1614254314848
84,136.07098986253345
10,43.06995012184909
203,373.28424160853274
18,25.93104564837783
2,36.1614254314848
7,0.0
57,112.53913514185086
453,796.6439414436425
462,715.7367034407974
39,71.44302640104637
2,0.0
11,12.530259434319742
45,60.66112023731241
421,754.9637034560865
40,64.23574899823592
4,46.55124610928359
8,29.32375865335871
93,168.79739666021578
370,643.5943136806424
2,0.0
5,0.0
47,60.66112023731241
31,29.32375865335871
238,484.65363138397703
12,43.06995012184909
70,57.10555625373739
15,0.0
20,78.72907342250652
4,0.0
5,43.06995012184909
19,32.73382576453903
5,0.0
141,248.89360455492465
6,12.530259434319742
4,0.0
126,140.07500590267475
16,9.22173320623358
18,2.653535577559296
2,0.0
84,104.87621552469412
234,323.87892683938486
207,272.96360764966875
30,5.929545445845387
26,50.05081670004605
375,706.2802801128267
36,50.05081670004605
2,9.22173320623358
10,15.855287108345712
30,15.855287108345712
117,239.5037779670987
6,67.82964808815356
8,0.0
5,0.0
96,173.00350945572558
181,277.88367918141716
177,287.834112659201
23,82.40217729648626
48,86.0956308802299
7,0.0
155,339.9439612254251
14,15.855287108345712
10,9.22173320623358
199,367.6104484965937
242,402.400950610307
14,0.0
8,0.0
48,93.54449794564668
176,239.5037779670987
10,32.73382576453903
5,25.93104564837783
16,22.555511010680032
110,181.4961933073455
20,25.93104564837783
15,0.0
